Client Table Name,Our Model Name (Animal),Our Model Name (Farm)
agi_client_agifile,AnimalRecord,Farm
agi_client_aginode,Animal,Address
agi_client_agiuserkey,AnimalIdentity,GeoPoint
arva_ci_ciscore,AnimalTag,MapFeature
arva_ci_ciscorelog,AnimalCharacteristics,GeoFeature
arva_das_component,DateConfidence,CapacityAlert
arva_das_credithistory,ParentAnimalIdentity,Capacity
arva_das_weightconfiguration,AnimalParent,Field
arva_faq_frequentlyaskedquestions,GeneticParent,ExternalIdentifier
arva_jd_jdclient,Surrogate,
arva_jd_jdfield,Parentage,
arva_jd_jdfieldoperation,ManagementGroup,
arva_jd_jdorganization,Enterprise,
arva_jd_jdtoken,AnimalState,
arva_leaf_leafclient,ConditionScore,
arva_leaf_leaffield,AnimalUnit,
arva_leaf_leaffieldoperation,WeightGain,
arva_leaf_leafuser,Weight,
arva_pipeline_arvafieldgpkg,AnimalWeightSummary,
arva_pipeline_arvagpkg,,
arva_pipeline_arvajob,,
arva_pipeline_arvapyfieldjob,,
arva_pipeline_arvapyjob,,
arva_pipeline_arvapyupload,,
arva_pipeline_mvtlayerjob,,
arva_pipeline_mvtlayerpath,,
arva_pipeline_portalpresignedurl,,
arva_pipeline_portaluploadcode,,
arva_pipeline_portaluploadcode_presigned_urls,,
arva_pipeline_upload,,
arva_pipeline_uploadmapping,,
arva_report_template_arvareporttemplate,,
auth_group,,
auth_group_permissions,,
auth_permission,,
authtoken_token,,
carbon_ready_armsoperation,,
carbon_ready_claim,,
carbon_ready_climatestack,,
carbon_ready_daycentfieldscenarios,,
carbon_ready_daycentfieldscenariosummaries,,
carbon_ready_daycentfieldscenariosummariespasture,,
carbon_ready_eaorders,,
carbon_ready_eaorders_aoi,,
carbon_ready_eaorders_fieldsupply,,
carbon_ready_eaorders_org_nodes,,
carbon_ready_easupplierallotment,,
carbon_ready_enrollment,,
carbon_ready_enrollment_fieldsupply,,
carbon_ready_enrollmentcontractformat,,
carbon_ready_enrollmentfield,,
carbon_ready_enrollmenthistory,,
carbon_ready_enrollmentloi,,
carbon_ready_enrollmentloi_fieldsupply,,
carbon_ready_fieldsupplysummary,,
carbon_ready_geoidlut,,
carbon_ready_gssurgolayer,,
carbon_ready_issuance,,
carbon_ready_nassyield,,
carbon_ready_oppsummarysettings,,
carbon_ready_partnerdatarequest,,
carbon_ready_partnerdatarequest_fields,,
carbon_ready_pasturesupplysummary,,
carbon_ready_practiceadoption,,
carbon_ready_projectreport,,
carbon_ready_regenpractice,,
defaults_conservationprogram,,
defaults_cropprotectiondata,,
defaults_dataversioncontrol,,
defaults_defaultscompletioncache,,
defaults_defaultscompletioncachepasture,,
defaults_defaultstemplate,,
defaults_ecdata,,
defaults_fertilizerdata,,
defaults_fertilizerprice,,
defaults_forecastedcropprices,,
defaults_fsafielddata,,
defaults_fsapasturedata,,
defaults_geometryregion,,
defaults_harvestdata,,
defaults_historical_yield,,
defaults_k_measure,,
defaults_k_rec,,
defaults_landrent,,
defaults_n_rec,,
defaults_opcostsperacre,,
defaults_operationdata,,
defaults_p_measure,,
defaults_p_rec,,
defaults_pasturebqadata,,
defaults_pastureburndata,,
defaults_pastureconservationdata,,
defaults_pasturecropprotectiondata,,
defaults_pasturedataversioncontrol,,
defaults_pasturefeeddata,,
defaults_pasturefertilizerdata,,
defaults_pastureforagedata,,
defaults_pastureinvadeddata,,
defaults_pasturelivestockdata,,
defaults_pastureoperationdata,,
defaults_pastureseeddata,,
defaults_pasturesoilsampledata,,
defaults_pasturestockingdata,,
defaults_pasturesupplydata,,
defaults_pasturetechnologydata,,
defaults_pastureversion,,
defaults_ph_rec,,
defaults_plantingdata,,
defaults_practicechoice,,
defaults_practicechoicerequest,,
defaults_practicechoicerequest_requested_fields,,
defaults_seeding_rate,,
defaults_seedprice,,
defaults_soilsampledata,,
defaults_version,,
defaults_versioncontrolconfiguration,,
django_admin_log,,
django_content_type,,
django_migrations,,
django_plotly_dash_dashapp,,
django_plotly_dash_statelessapp,,
django_ses_sesstat,,
django_session,,
field_imagery_planetcorporationkey,,
field_imagery_planetorder,,
field_imagery_planetorderfield,,
field_imagery_planetordertask,,
field_imagery_planettilelayers,,
field_imagery_planetzoneprescription,,
field_imagery_zoneprescription,,
field_imagery_zoneprescription_fields,,
fields_agiinputfile,,
fields_archivednotification,,
fields_boundarydata,,
fields_boundarydatahistory,,
fields_boundarydatahistorypasture,,
fields_boundarydatapasture,,
fields_client,,
fields_corporation,,
fields_corporationpartnership,,
fields_crop,,
fields_farm,,
fields_featureflagglobal,,
fields_field,,
fields_field_carbon_label,,
fields_fieldcarbonlabel,,
fields_fieldcrop,,
fields_fieldcropdesignersetting,,
fields_fieldcropplanning,,
fields_fielddatacompletion,,
fields_fielddatalayerdeactivation,,
fields_fielddefaultdatacompletion,,
fields_fieldhistoricalroi,,
fields_fieldmicroclimate,,
fields_multipolygondata,,
fields_organizationnode,,
fields_organizationnodelabel,,
fields_paddock,,
fields_paddockdatahistorypasture,,
fields_paddocksdatapasture,,
fields_pasture,,
fields_pasture_carbon_label,,
fields_pasturecrop,,
fields_pasturecropdesignersetting,,
fields_pointdata,,
fields_polygondata,,
fields_userfertcost,,
fields_userseedcost,,
fields_voxel,,
fields_voxelagt,,
fields_voxelappliedtrialdata,,
fields_voxelarvachemistry,,
fields_voxelarvacrop,,
fields_voxelcropplanning,,
fields_voxelelevation,,
fields_voxelfertilizerdata,,
fields_voxelplantingdata,,
fields_voxelroi,,
fields_voxelsimpleagt,,
fields_voxelyielddata,,
geography_columns,,
geometry_columns,,
notifications_bulkuserpermissionsaction,,
notifications_bulkuserpermissionsaction_exclude_users_override,,
notifications_moveclientaction,,
notifications_moveclientaction_assigned_to,,
notifications_moveclientaction_release_form,,
notifications_notification,,
notifications_notification_events,,
notifications_notification_targeted_clients,,
notifications_notification_targeted_orgs,,
notifications_notification_targeted_users,,
notifications_notification_user_managers,,
notifications_notificationevent,,
notifications_notificationevent_target_users,,
notifications_notificationevent_users_have_viewed_email,,
notifications_notificationevent_users_have_viewed_mobileapp,,
notifications_notificationevent_users_have_viewed_webapp,,
notifications_notificationfirebasedevicetoken,,
notifications_practiceconfirmationaction,,
notifications_practiceconfirmationaction_assigned_to,,
practice_confirmations_practiceconfirmation,,
practice_confirmations_practiceconfirmation_crops,,
practice_confirmations_practiceconfirmation_farms,,
practice_confirmations_practiceconfirmation_fields,,
practice_confirmations_practiceconfirmation_uploads,,
practice_confirmations_practiceconfirmationgroup,,
practice_confirmations_practiceconfirmationgroup_confirmations,,
practice_confirmations_practiceconfirmationgrouppasture,,
practice_confirmations_practiceconfirmationgrouppasture_con23eb,,
practice_confirmations_practiceconfirmationpasture,,
practice_confirmations_practiceconfirmationpasture_crops,,
practice_confirmations_practiceconfirmationpasture_farms,,
practice_confirmations_practiceconfirmationpasture_fields,,
practice_confirmations_practiceconfirmationpasture_uploads,,
practice_confirmations_practiceconfirmationpastureevidencin5a91,,
practice_confirmations_practiceconfirmationpastureevidencing,,
raster_columns,,
raster_fieldlevelanalytics,,
raster_overviews,,
raster_pasturelevelanalytics,,
raster_raster,,
reports_report,,
reports_trialreport,,
reports_trialreport_fields,,
seed_selector_bagsperseed,,
seed_selector_microclimate,,
seed_selector_seedcompany,,
seed_selector_seedplacementplan,,
seed_selector_seedplacementplan_bags_per_seed,,
seed_selector_seedplacementplan_field_list,,
seed_selector_seedproduct,,
seed_selector_seedtrial,,
seed_selector_zipcode,,
soil_sample_samplecollector,,
soil_sample_samplecollector_partners,,
soil_sample_samplecollector_users,,
soil_sample_samplelab,,
soil_sample_samplelab_partners,,
soil_sample_samplelocation,,
soil_sample_samplelocation_sample_tests,,
soil_sample_samplelocationupload,,
soil_sample_sampleorder,,
soil_sample_sampleorder_fields,,
soil_sample_sampleordercontrolplot,,
soil_sample_sampleordercontrolplot_locations,,
soil_sample_sampleordercontrolplotupload,,
soil_sample_sampleresult,,
soil_sample_sampletest,,
spatial_ref_sys,,
users_arvauser,,
users_arvauser_groups,,
users_arvauser_user_permissions,,
users_arvauserassignedorganization,,
users_arvauserfieldsharingrequest,,
users_arvauserliabilityagreement,,
users_arvauserpasturesharingrequest,,
users_arvausersharedorganization,,
users_arvausersharingrequest,,
users_arvausersharingrequestattribute,,
users_pasturearvauserfieldsharingrequest,,
users_pasturearvausersharingrequestattribute,,
users_usergeoipdata,,
